x,y
9.9453421734,7.1079356392
6.5441389603,4.7288790636
7.8705767369,5.8188783987
5.1970062168,5.0392006648
2.4155033097,6.2298850983
8.3304987197,1.9061930197
2.4386366366,9.8980968933
3.7052406746,8.9937554276
5.3282105317,5.8195943711
3.9249368737,0.4648534174
2.3922710243,8.2958809876
3.8874320058,6.2422946141
0.8384874475,9.75091308
4.401983061,0.7179691914
0.974498285,4.1187710568
0.2392349033,8.1824795779
3.9732004289,6.9407408133
8.4659585141,9.039448637
0.6168160211,1.5690387791
5.0719474263,1.1415267577
5.576423566,9.0256998201
2.5093379833,0.4110243598
6.4931424586,9.2615452386
3.091816016,1.5982725695
9.1443943832,7.1334990094
